transaction_time,user_id,recipient,transaction_amount,hour,voice_match,device_id,region,receiver_bank,receiver_account,is_new_account_for_user,avg_amount_to_bank,amount_ratio_to_bank_avg,is_nighttime,recent_transaction_gap,is_new_device,ip_address,vpn,payment_method,browser,intent,authentication,app_version,rooting,isFraud
2025-04-20 07:52:00,user_172,영희,157027,19,True,f9116c267b9042aeb8e26b9fb05825c1,36.369518,하나은행,1142343428643,False,186063,1.24,0,18.8,False,192.168.67.241,True,P01,,T03,A03,1.4.3,False,0
2025-04-15 15:15:00,user_015,민지,834420,16,True,742521fb7bef4e5c922b00a91190e8b4,37.554651,토스뱅크,5990938508998,False,271922,1.01,0,0.8,False,192.168.176.190,False,P02,,T05,A03,1.4.8,False,0
2025-04-15 21:45:00,user_105,영희,604872,21,True,582885feccb941ea9043780243ca1251,35.060572,우리은행,8528092304865,False,245188,1.32,0,15.6,False,192.168.122.8,False,P01,,T03,A02,1.2.3,False,0
2025-04-18 18:55:00,user_055,수진,617045,21,True,1769241877214f20a77ea0dca25d9c67,35.377346,하나은행,7732158166642,False,177615,0.91,0,0.9,True,192.168.230.58,False,P03,,T03,A06,1.0.8,False,0
2025-04-17 02:49:00,user_049,민지,595787,12,True,6024e70f89a845c69974ed42dcefab1c,36.27873,하나은행,5210693748683,False,126176,0.98,0,6.4,False,192.168.136.168,False,P02,,T03,A02,1.4.2,False,0
2025-04-21 14:41:00,user_221,민지,735818,12,True,f4634081577e4ef5827bbfd63204e12a,36.52371,신한은행,4702828359483,False,232280,0.85,0,8.2,False,192.168.41.180,False,P02,,T03,A04,2.2.2,False,0
2025-04-15 21:13:00,user_073,수진,928965,10,True,f756b7479de045b9a464c497d7524542,35.417627,국민은행,9418361027691,False,190846,0.96,0,8.6,False,192.168.112.52,True,P01,,T01,A06,2.4.3,False,0
2025-04-20 14:15:00,user_255,철수,4796,14,True,f1672ac30c18439580fae9d42f350917,36.567091,하나은행,9699562157819,False,177737,0.84,0,10.0,False,192.168.14.177,True,P01,,T01,A04,2.0.0,False,0
2025-04-16 22:36:00,user_096,수진,339178,17,True,5eb7026614eb488b9aa531f53843204b,36.73014,신한은행,1763209946249,False,266765,0.87,0,17.7,False,192.168.102.135,False,P03,,T03,A05,2.8.9,False,0
2025-04-15 23:18:00,user_198,철수,147628,18,True,b23ae213f51c41ce82cfdd95f6a38b62,37.439166,신한은행,1667467829700,False,180151,0.88,0,8.8,False,192.168.161.108,False,P02,,T01,A05,1.2.0,False,0
2025-04-17 07:58:00,user_058,수진,331638,18,False,af3d5f8330ba40deb1f1d106460e7d3d,35.620282,국민은행,8869337054409,False,213929,0.84,0,2.4,False,192.168.216.115,False,P02,,T01,A01,2.6.7,False,0
2025-04-15 03:03:00,user_183,민지,14070,15,True,22f6a885bb5d4fcd8a9e3a5d8292a92b,36.701006,우리은행,1789456144279,False,163227,0.44,0,29.2,True,192.168.217.148,False,P02,,T02,A02,2.7.7,False,0
2025-04-19 18:27:00,user_267,수진,437763,16,True,856ccf34604f42f5bbe558f80665e4cd,36.926943,신한은행,8916804625594,False,279233,0.97,0,1.3,False,192.168.193.18,False,P03,,T01,A06,1.9.7,False,0
2025-04-18 22:55:00,user_295,수진,387726,6,True,94f46a9f20cc4fb1bce1cc9683c88ff4,37.517211,신한은행,5295562770118,True,163497,1.11,0,41.3,True,192.168.177.138,False,P02,,T02,A06,2.3.2,False,0
2025-04-21 03:15:00,user_135,민지,801651,9,True,b2635db72a1e4e09b1de9829c2853e8c,35.489182,국민은행,2573162100648,True,114864,0.93,0,36.1,False,192.168.57.87,False,P03,,T02,A04,2.2.1,True,0
2025-04-21 16:26:00,user_026,수진,764461,18,True,fa76a754e82842db99883bfe35499079,37.750821,하나은행,1684455926340,False,210293,0.8,0,40.7,False,192.168.174.226,False,P02,,T02,A01,1.7.1,False,0
2025-04-19 06:50:00,user_170,수진,895211,18,True,5acbe7a101b1491ebda83723dff2f76c,37.948805,신한은행,7018535536037,False,113328,1.41,0,4.0,False,192.168.34.17,False,P03,,T04,A01,2.7.6,False,0
2025-04-19 20:27:00,user_087,수진,286160,20,True,c473e8e21dc34daa9efd834957b1ee28,37.236925,토스뱅크,8446172871266,False,244405,1.21,0,23.1,False,192.168.19.16,False,P01,,T05,A03,2.2.9,False,0
2025-04-18 04:07:00,user_067,민지,202651,20,True,28e40dbe228644979a521859e83c1551,35.334366,신한은행,9213201993229,True,175584,1.04,0,2.3,False,192.168.223.153,False,P02,,T05,A04,2.0.8,False,0
2025-04-21 05:15:00,user_255,영희,957544,11,True,72dd00730b01465b844d7d6a56b4b0f6,37.735824,토스뱅크,6278373131942,False,203645,0.86,0,54.8,True,192.168.68.123,False,P01,,T05,A06,2.0.0,False,0
2025-04-16 20:16:00,user_256,영희,666879,7,False,ea6f9909355445d19d9b46987a0e9072,37.244865,신한은행,1458519093028,False,264856,0.86,0,1.3,False,192.168.38.230,False,P02,,T04,A01,1.5.2,True,0
2025-04-20 18:29:00,user_209,수진,966764,7,True,3472e930eb3e434f80cf0eeb6428793c,35.542295,토스뱅크,7682493474565,True,142163,0.86,0,15.8,True,192.168.122.96,False,P02,,T05,A03,1.2.0,False,0
2025-04-19 18:17:00,user_257,민지,349675,14,True,fabfeeeba90e439ca9c9c84e14bb6e46,35.575969,신한은행,7302030386745,True,198339,0.85,0,4.8,True,192.168.205.37,False,P01,,T03,A03,1.5.3,False,0
2025-04-16 08:41:00,user_161,민지,389976,16,True,51d8cd5923c7472ba0f60c2be788a779,35.355055,하나은행,8903662023248,False,131683,0.79,0,5.1,True,192.168.204.170,False,P02,,T05,A02,1.1.1,False,0
2025-04-19 10:23:00,user_083,철수,590814,17,True,126a614f3c91416d83d61e6ef8be6ac4,37.377757,국민은행,9673706861522,False,268791,0.91,0,2.7,False,192.168.111.246,False,P03,,T04,A02,2.9.9,False,0
2025-04-21 03:33:00,user_153,영희,572515,22,True,83aa232492db4e3a8751ec91377f90ca,36.314657,하나은행,6807524256846,False,187480,0.68,0,4.2,False,192.168.142.96,False,P02,,T03,A04,1.9.6,False,0
2025-04-18 14:13:00,user_173,철수,812249,1,False,817431aedbc7462dafffed8c4907f8e8,35.687431,국민은행,4946720211701,True,208393,1.58,1,1.2,True,10.0.5.204,True,P01,,T01,A04,2.6.5,True,1
2025-04-15 20:51:00,user_051,민지,604225,13,True,1b3ff388e49e4738bf09c9f26da692ca,37.655855,하나은행,7714448904203,False,120479,0.88,0,13.7,False,192.168.122.204,False,P03,,T05,A04,2.8.0,False,0
2025-04-17 04:56:00,user_176,민지,7486,13,True,6796539497a749d6b9fa4852d93b98a0,36.877231,신한은행,1455385660449,False,281128,1.14,0,44.2,False,192.168.137.145,False,P01,,T01,A02,2.7.0,False,0
2025-04-20 09:20:00,user_260,영희,214525,14,True,32c6f86c2a474e54ab797592bb322ff6,35.269714,토스뱅크,5356887713453,False,181265,0.73,0,14.0,False,192.168.20.113,False,P02,,T05,A03,1.7.2,False,0
2025-04-18 11:33:00,user_213,수진,662265,10,True,3ebddc8902504a018080401e84b2b4af,35.201772,국민은행,6064761944813,False,173597,1.2,0,7.6,False,192.168.18.109,False,P02,,T05,A03,1.5.5,False,0
2025-04-21 17:45:00,user_105,민지,915883,16,True,1ff79e154e4e48b68833c7cd5978a967,37.17907,토스뱅크,9295191210909,False,108652,1.1,0,31.0,True,192.168.119.76,False,P01,,T01,A01,1.6.8,False,0
2025-04-19 12:59:00,user_239,영희,677856,8,True,1c7c4752a11d4b3892438a9f27c4086a,35.913037,토스뱅크,5489039800357,False,214335,0.79,0,16.8,False,192.168.113.93,False,P02,,T01,A04,1.4.1,False,0
2025-04-17 06:49:00,user_289,수진,253028,12,True,58f88981a84e48ad989c54be9e8f9288,35.550428,토스뱅크,6245148279176,False,266324,0.85,0,6.4,False,192.168.72.61,False,P02,,T01,A04,2.8.0,False,0
2025-04-19 11:28:00,user_148,민지,118658,9,True,82df8500d42843e794343b9b91ebf268,37.891737,우리은행,4379559115079,False,179435,0.97,0,4.4,True,192.168.13.139,False,P02,,T05,A02,2.2.7,False,0
2025-04-21 01:26:00,user_026,수진,208529,6,True,8a251ecd75cc46c9bae566980a2e64fe,35.998115,토스뱅크,8250911309597,False,229890,1.09,0,26.1,True,192.168.185.118,False,P03,,T03,A05,2.1.9,False,0
2025-04-20 06:51:00,user_111,영희,616159,16,True,030625bb29fc42e4a51f67e0b988e2a8,35.990018,토스뱅크,1356201658609,False,121838,1.21,0,12.6,False,192.168.237.249,False,P03,,T02,A01,1.4.2,False,0
2025-04-19 08:35:00,user_275,철수,53338,9,True,0abc046aea6e4b8591b8218d5e4a0aa5,37.870477,토스뱅크,6708486873998,False,226077,0.61,0,51.9,False,192.168.86.122,False,P03,,T03,A01,2.0.4,False,0
2025-04-19 18:47:00,user_287,영희,560130,18,True,cb29f9f6407745bb86eb687f55f8c679,35.723191,하나은행,1004119551878,False,209668,1.18,0,14.8,False,192.168.86.3,False,P03,,T03,A02,1.7.4,False,0
2025-04-15 17:31:00,user_151,민지,873163,9,True,bc0f61cd2b0c42169276b38fd2640b10,37.592338,토스뱅크,4458978066974,False,107241,1.13,0,29.0,False,192.168.115.43,False,P02,,T03,A03,1.5.4,False,0
2025-04-17 19:49:00,user_169,민지,322414,11,True,d8948125af024322b28315439fe23543,36.129398,하나은행,5580827606789,False,156174,0.77,0,48.3,False,192.168.196.126,False,P02,,T03,A02,2.3.4,False,0
2025-04-19 04:22:00,user_022,영희,93379,12,False,bc17fdc33c9b4bf787f4f1c55122f3b8,35.690028,신한은행,1462119440553,False,221229,0.97,0,16.7,True,192.168.198.50,False,P01,,T03,A06,2.8.5,False,0
2025-04-18 20:32:00,user_152,영희,156938,16,True,7ddc23401ea24dee8b5dc43812f81bd2,36.001214,신한은행,7555760529028,False,155724,0.8,0,14.9,False,192.168.5.70,False,P02,,T04,A02,1.4.8,True,0
2025-04-15 04:32:00,user_272,영희,732020,7,True,13f4e19e18424724a8557ab89275dea7,35.040088,신한은행,7643300682068,False,287064,0.98,0,5.1,True,192.168.122.115,False,P02,,T05,A03,1.9.0,False,0
2025-04-16 10:02:00,user_242,영희,683156,6,False,3f9a52f1e2cd4e2ab53084b06f1d80a8,35.812274,국민은행,4076836990350,False,216154,0.89,0,19.4,False,192.168.26.255,False,P02,,T01,A06,1.8.1,False,0
2025-04-18 07:23:00,user_263,영희,167373,8,True,00eaa4e6daba4a12a5f906caa02492a3,35.393181,국민은행,4180449633940,False,188174,0.81,0,1.3,True,192.168.142.180,False,P02,,T04,A01,2.0.0,False,0
2025-04-21 05:57:00,user_297,영희,205488,22,True,5e5b53a169824278a87422aee3f67464,36.644354,국민은행,5569009287472,False,135219,0.85,0,9.0,False,192.168.224.214,False,P02,,T02,A03,2.0.7,False,0
2025-04-18 14:44:00,user_104,민지,829953,16,True,0e5cff0b838b4a81a250761abc9b363f,37.300575,우리은행,4445928763770,True,157774,1.05,0,13.4,False,192.168.122.87,False,P03,,T05,A04,2.4.9,False,0
2025-04-21 14:29:00,user_209,철수,220322,21,True,68c862e4d14a491486447194922d2815,36.512029,국민은행,1051465215708,False,141761,0.99,0,10.3,False,192.168.160.53,False,P03,,T05,A01,1.1.4,False,0
2025-04-15 18:06:00,user_186,영희,229121,21,False,be5bb99012a94e25af117978dc05de7a,37.011713,하나은행,6739972692856,False,275106,0.94,0,2.3,False,192.168.26.13,False,P02,,T05,A04,2.2.6,False,0
2025-04-20 19:33:00,user_273,철수,881797,17,True,16a0907119b944b4bc68c4931c6b1f70,36.53489,신한은행,7342700389809,False,112838,0.82,0,12.6,True,192.168.163.57,False,P02,,T02,A01,2.2.1,False,0
2025-04-20 08:52:00,user_232,수진,828647,15,True,6d53e18f582240f48deb8e34841e4e87,36.614835,토스뱅크,3816174249005,False,138140,0.8,0,32.3,True,192.168.143.145,False,P01,,T05,A06,2.0.3,False,0
2025-04-20 05:15:00,user_015,수진,873933,6,True,d7e87c678a044820b8413c3144f1e1a6,36.707476,국민은행,5838484731414,False,103074,1.25,0,16.4,False,192.168.99.35,True,P03,,T01,A06,2.3.8,False,0
2025-04-19 15:18:00,user_078,영희,53219,11,True,ca9f7b3bac5e456b8b361f11b72b654a,37.200967,신한은행,7615327608615,False,143675,1.27,0,1.0,False,192.168.102.62,False,P02,,T05,A06,1.4.9,False,0
2025-04-18 00:02:00,user_122,수진,816127,7,False,742f19024eb94444960af04454212c9d,36.386008,국민은행,7109476654571,True,182804,0.86,0,34.2,False,192.168.243.85,False,P02,,T02,A02,1.4.7,False,0
2025-04-19 19:46:00,user_046,철수,335906,9,True,18b041ee78ad4e5588ebff5227d937b1,36.247626,하나은행,1386617774517,False,104940,0.4,0,2.7,False,192.168.130.138,False,P01,,T03,A03,1.4.5,False,0
2025-04-20 09:07:00,user_247,민지,133263,22,True,bb5d91ac442548178b3798197cdda3fe,35.754393,신한은행,6518181580906,True,299111,1.06,0,31.0,False,192.168.102.110,False,P03,,T02,A03,2.9.5,False,0
2025-04-19 16:52:00,user_172,영희,163704,21,True,8c5c4683a32043aa97773caa66ae8632,36.534526,신한은행,8446656814846,False,222139,1.12,0,3.2,True,192.168.128.93,False,P03,,T02,A04,1.3.2,False,0
2025-04-18 19:58:00,user_118,철수,734951,21,True,0f058103a8d445f99042c072c68a8ab7,37.60968,토스뱅크,6986625952200,False,139296,0.93,0,14.0,False,192.168.93.19,False,P03,,T03,A02,2.6.3,False,0
2025-04-18 13:17:00,user_017,영희,213549,13,True,03389d53245d44b0990b2a9974337505,37.36138,신한은행,2213730502131,False,241736,1.23,0,1.1,False,192.168.226.58,False,P02,,T03,A02,2.6.1,False,0
2025-04-19 06:59:00,user_179,민지,92838,10,True,4b82271b782a43e78c869b5fe61bc22c,37.539318,국민은행,6545749223359,False,229826,0.88,0,0.7,True,192.168.248.53,False,P03,,T05,A01,1.2.5,False,0
2025-04-18 06:29:00,user_209,민지,923640,20,True,4d2d78407ab94eed959edd468a9352bf,37.935736,우리은행,1388746263048,False,287139,0.98,0,23.6,False,192.168.76.158,False,P02,,T04,A06,1.9.9,False,0
2025-04-20 15:21:00,user_021,수진,425306,22,True,43f90333415c4f59b76626d948823f3d,37.128566,하나은행,9328813219045,False,204891,1.2,0,73.7,False,192.168.203.159,False,P03,,T02,A06,2.8.3,False,0
2025-04-19 03:29:00,user_269,철수,355796,13,True,094d2b1a83b94062a360c8784b5aca53,35.001722,우리은행,6241771399254,False,196584,1.05,0,19.4,False,192.168.44.160,False,P03,,T05,A01,1.9.8,False,0
2025-04-19 17:04:00,user_184,철수,717606,22,True,629a378a34dc4570b4eebcbb1af37493,37.004609,토스뱅크,7726738721886,False,241003,1.22,0,20.5,False,192.168.153.157,False,P03,,T02,A06,2.2.5,False,0
2025-04-17 09:58:00,user_178,민지,211381,22,True,4b38f70b74ee461ea0a113e12b4379ab,35.478635,우리은행,2817789421547,False,262231,1.39,0,6.9,False,192.168.22.41,False,P01,,T01,A02,1.7.8,False,0
2025-04-20 20:14:00,user_014,철수,585763,8,True,97a7dd609ca4496e9c78a1daeec55f6c,35.946892,우리은행,2802181956166,False,181855,1.24,0,31.0,False,192.168.35.113,False,P02,,T05,A04,1.6.4,False,0
2025-04-17 17:24:00,user_024,영희,118819,22,False,2a392fe5fa7d4a088ce94001cdac89ad,37.855929,우리은행,6896287494579,False,133147,1.05,0,27.9,False,192.168.176.139,False,P03,,T05,A01,1.7.0,False,0
2025-04-16 05:08:00,user_248,영희,296169,7,True,0b41649743cc48c4b546890da91e8648,36.294411,하나은행,8446491770870,False,112020,1.11,0,9.2,False,192.168.181.144,False,P01,,T05,A06,2.6.4,False,0
2025-04-15 12:12:00,user_132,철수,366260,10,True,9c1d9292a4544885805a80c90afbb2bb,37.357828,국민은행,3192762892569,True,237606,1.28,0,16.1,False,192.168.20.154,False,P01,,T03,A01,1.1.9,False,0
2025-04-16 18:33:00,user_153,민지,117909,12,True,90ce5c11ca5c42d38414786d09cd28be,37.356881,국민은행,8715129351207,False,153894,0.96,0,67.0,False,192.168.86.79,False,P02,,T02,A02,1.2.0,False,0
2025-04-18 18:58:00,user_058,수진,81928,21,True,ecb5405ed55241d7b6bddea347c30c75,37.736597,토스뱅크,2971528659318,False,118651,0.79,0,1.4,True,192.168.81.172,False,P01,,T01,A02,2.4.0,False,0
2025-04-19 01:53:00,user_173,민지,332786,20,True,738224bcc69a41f08ea83a220f3a2fc0,37.196223,신한은행,6295684049484,False,207099,1.1,0,3.3,True,192.168.31.55,False,P02,,T01,A05,2.0.1,False,0
2025-04-16 20:22:00,user_262,민지,243330,10,True,efefd17ceb18417eaebac68eaecf7883,35.951203,신한은행,5006516712767,True,191581,0.68,0,60.5,False,192.168.56.96,False,P02,,T05,A04,2.3.2,False,0
2025-04-21 12:38:00,user_098,철수,709294,11,True,16c406aa25d446c3ac4824ea1e1f92b9,37.839154,국민은행,9505186096655,False,202182,0.82,0,43.7,False,192.168.151.178,False,P02,,T04,A04,2.7.9,False,0
2025-04-19 11:35:00,user_155,수진,690703,7,True,1f90295d9012450995efbdb5be970b16,35.171131,신한은행,4800055472627,False,179076,0.74,0,10.2,False,192.168.3.162,False,P03,,T01,A04,2.8.7,False,0
2025-04-17 03:53:00,user_113,수진,481556,11,True,7f31e5ffc2d4401397976605bd3da018,36.583403,토스뱅크,6468935801725,False,235345,1.14,0,19.3,False,192.168.0.190,False,P02,,T03,A04,2.7.5,False,0
2025-04-17 07:03:00,user_003,수진,514036,16,True,33b2624a8c6b4c8abb795ffb562cc748,35.653025,우리은행,3193699340169,False,173312,1.24,0,9.9,False,192.168.67.224,False,P01,,T03,A04,1.5.9,False,0
2025-04-15 22:24:00,user_144,영희,292734,14,False,6c57f06e341840bbad6fee7e9ece219e,35.882418,하나은행,1580628533463,False,204482,1.05,0,7.0,True,192.168.37.241,False,P02,,T05,A04,2.1.0,False,0
2025-04-16 04:10:00,user_190,철수,267456,22,True,53750c04dcee4198add0d20803e1d107,36.284242,국민은행,6384667298282,False,189163,0.72,0,15.4,False,192.168.243.134,False,P03,,T02,A04,1.5.6,False,0
2025-04-19 23:40:00,user_280,수진,80709,7,True,afccd77b509e4115bb9de161744231e0,35.783155,하나은행,7082590618999,False,259462,1.38,0,7.8,False,192.168.221.131,False,P02,,T01,A01,2.4.5,False,0
2025-04-19 12:19:00,user_199,철수,445790,10,True,b65e2643d2e44d85b9462c005c4db4a8,37.81678,국민은행,8038774858706,False,105499,1.07,0,20.8,False,192.168.126.239,False,P02,,T05,A04,1.9.8,False,0
2025-04-17 07:08:00,user_008,영희,639132,22,True,b6a14be6f86c47058a99e941adfeaf7f,37.135152,토스뱅크,4192474730515,False,160588,1.1,0,10.2,True,192.168.132.69,False,P03,,T04,A04,1.8.7,False,0
2025-04-16 01:04:00,user_004,민지,545298,9,True,222c79b4d81241ffbd3746f2c363a8c0,35.953019,하나은행,6907474394400,False,123268,1.24,0,12.7,False,192.168.57.104,False,P02,,T03,A03,1.3.9,False,0
2025-04-16 06:06:00,user_006,민지,299950,16,True,cb37cc569d3e4619bd11e22526a2b6f2,37.015344,우리은행,4688234257075,True,131928,0.86,0,7.4,False,192.168.56.1,False,P01,,T01,A06,2.4.8,False,0
2025-04-20 21:09:00,user_069,철수,917258,18,True,d52db35bd7044455afbcd07530064575,35.518796,국민은행,8788884467994,False,174990,1.23,0,3.0,True,192.168.181.11,False,P02,,T04,A06,1.1.5,False,0
2025-04-18 17:29:00,user_269,영희,3607,10,True,cf612b559f7c4d269b05550337d1bc17,37.999524,하나은행,5181733751557,False,228811,1.33,0,123.3,False,192.168.87.114,False,P03,,T01,A01,1.9.1,True,0
2025-04-17 15:11:00,user_191,수진,112937,8,True,a1ecac34c1094bccaff6d5232b4f1c75,36.650169,신한은행,2158438626983,True,299339,0.92,0,15.6,False,192.168.103.184,False,P03,,T03,A04,1.2.5,False,0
2025-04-21 14:40:00,user_220,철수,959354,8,True,a1166dc8417b4e03b04aa2d35bb99df3,36.565549,국민은행,1743555755046,False,283142,0.84,0,13.7,False,192.168.187.169,False,P02,,T04,A03,1.3.0,False,0
2025-04-20 02:09:00,user_129,수진,974900,14,True,6e9fcf13620b40f9ad745f39b73b68c6,36.636534,토스뱅크,4852786522581,False,237696,0.78,0,16.7,False,192.168.170.45,False,P02,,T03,A05,2.7.9,False,0
2025-04-19 02:29:00,user_209,철수,275443,16,True,24d21f159c71417a8adae41266e7fade,37.562009,우리은행,1243347475517,False,124164,0.74,0,4.9,False,192.168.252.243,False,P01,,T03,A02,2.2.9,False,0
2025-04-19 17:45:00,user_225,민지,140911,14,False,c410ef864f5a463e803504f452f505b8,37.734848,토스뱅크,1187706697438,False,126992,0.98,0,24.1,True,192.168.99.129,False,P03,,T05,A05,2.7.6,False,0
2025-04-20 01:03:00,user_063,영희,261133,22,True,7907564724e8431fbb7bfae5e00a2fcf,36.644168,하나은행,2490204703194,False,175761,1.27,0,27.0,True,192.168.186.234,False,P01,,T05,A05,1.6.5,False,0
2025-04-16 06:48:00,user_048,철수,78684,6,False,b378e0d0d1de454c8e167171949dd012,37.777141,우리은행,4796610827953,False,237536,1.11,0,3.8,False,192.168.244.99,False,P03,,T01,A05,1.9.5,False,0
2025-04-18 03:12:00,user_012,민지,701735,11,False,5e4cb2f8008f4a39a453bcaf718df1c3,36.723552,토스뱅크,8840615108159,False,288382,1.1,0,35.8,False,192.168.54.80,False,P01,,T03,A02,2.8.0,False,0
2025-04-16 16:31:00,user_031,수진,659770,19,True,a4c5a6a2a8654067808488c93def1b22,37.427869,토스뱅크,9954140735267,False,199727,0.97,0,22.1,False,192.168.84.18,False,P03,,T03,A06,2.4.2,False,0
2025-04-18 05:40:00,user_160,영희,254685,22,True,f962a837dfdc448393ce1e0350545f2d,37.240446,우리은행,2794881506078,False,216039,0.97,0,60.3,False,192.168.243.121,False,P01,,T02,A01,1.8.9,False,0
2025-04-21 04:05:00,user_185,영희,23393,22,False,05d88b02777d4b7e8b4c33bbdfa09bb3,37.901346,국민은행,3204099589184,False,200904,0.9,0,9.8,False,192.168.121.115,False,P02,,T05,A06,1.3.9,False,0
2025-04-18 21:04:00,user_184,수진,179931,20,True,9d5941c4842b45589a0186a3ba596629,36.342647,토스뱅크,2370781043799,False,106140,1.15,0,1.8,False,192.168.167.157,False,P02,,T02,A03,2.7.0,False,0
2025-04-15 02:22:00,user_142,민지,376503,11,True,baaa75c6964e45d79ebde981339a4296,35.440064,하나은행,1578087125342,True,164587,1.13,0,33.0,True,192.168.219.153,False,P01,,T02,A06,1.1.7,False,0
2025-04-21 02:00:00,user_060,수진,118266,20,True,1626a0901fa34c47a75ac8df574ae33c,35.218324,하나은행,8016619082928,False,211818,0.96,0,7.3,False,192.168.227.240,False,P02,,T01,A04,2.6.2,False,0
2025-04-21 09:31:00,user_211,민지,439161,8,True,7396ff1c88644f53a6845822f9b565f7,36.576838,신한은행,4945987812405,False,101809,1.02,0,24.1,False,192.168.119.19,False,P02,,T04,A04,1.4.3,False,0
2025-04-18 15:44:00,user_164,민지,135928,11,True,a4508bad35b84a108b0ab91213ab8e49,37.215339,우리은행,7122744737827,False,180345,1.06,0,0.2,False,192.168.6.243,False,P02,,T01,A02,1.0.6,False,0
2025-04-17 08:49:00,user_109,철수,677284,14,True,54b155a77aec4bf3b7b793f9bbdc75b0,35.935675,국민은행,2803608719491,False,127699,1.28,0,40.7,False,192.168.59.53,False,P01,,T01,A01,1.3.0,False,0
2025-04-15 18:37:00,user_217,영희,975877,10,True,6b44a032d0e74c9f8a0abc6b62f6515f,37.044911,토스뱅크,6728517529567,False,276079,1.1,0,64.8,False,192.168.143.213,False,P01,,T03,A05,2.7.6,False,0
2025-04-16 05:16:00,user_256,민지,147083,7,True,018ca5e2b37d42d0bbf033416ad3057b,35.11047,우리은행,1836225019762,False,282621,1.07,0,20.8,False,192.168.106.235,False,P02,,T04,A02,1.9.4,False,0
2025-04-15 08:17:00,user_197,철수,858874,7,True,09fbff57f3df4843a32905cc0b58a4d2,37.218606,토스뱅크,4790183813399,False,133008,1.02,0,8.6,False,192.168.179.235,False,P03,,T01,A06,1.4.6,False,0
2025-04-20 13:51:00,user_231,민지,809334,9,True,3f8c2eeacf6e4d8187dbc5bc35bc9a98,36.970553,우리은행,2777302618085,True,274865,1.32,0,6.3,False,192.168.63.128,False,P03,,T01,A02,2.6.7,False,0
2025-04-15 14:30:00,user_270,영희,181200,22,True,47137ee34e664070bcd743cac66deb41,36.050053,우리은행,1866611141179,False,205709,1.01,0,32.6,False,192.168.8.73,False,P02,,T02,A05,2.2.1,False,0
2025-04-17 07:57:00,user_057,영희,908820,21,True,50ad8348b4fc41239bc36a5fea5f540f,36.825303,토스뱅크,7260873809069,True,188703,1.05,0,20.5,False,192.168.140.68,False,P03,,T02,A06,2.4.2,True,0
2025-04-15 15:12:00,user_012,철수,634453,20,True,2374507df65946ac8a87bcd338c2d458,37.326971,국민은행,7020431290554,False,199596,1.06,0,44.2,True,192.168.72.216,False,P02,,T05,A05,2.5.0,False,0
2025-04-15 12:01:00,user_121,수진,940691,21,True,985617861a874c5db92fe3e83f2b01da,36.405796,토스뱅크,6240913568809,False,114309,1.06,0,2.2,False,192.168.22.207,False,P01,,T02,A06,2.8.6,True,0
2025-04-16 22:45:00,user_105,수진,491569,7,True,ed2ecdcd73a1497f853d6ed6ecbb4bf8,35.462366,토스뱅크,2360171482701,False,119033,0.86,0,81.6,False,192.168.147.18,False,P01,,T01,A04,2.2.5,False,0
2025-04-18 13:43:00,user_143,영희,830449,2,False,b71932c410734d618c62b7e57f61d0f6,36.062357,국민은행,4392399178515,True,264288,2.62,1,6.1,True,10.0.100.1,True,P03,,T04,A06,2.9.7,True,1
2025-04-15 14:46:00,user_286,영희,748910,12,True,df9ee0e4b2f242f88d28fa0a8bd7d68c,36.985638,토스뱅크,4168648807580,False,107993,0.92,0,8.5,False,192.168.156.63,False,P02,,T05,A05,2.6.0,False,0
2025-04-21 15:52:00,user_292,민지,43769,21,True,8d1bdea4409c4049847749b2022d050a,37.008797,토스뱅크,3163021934052,False,155460,1.02,0,12.8,False,192.168.61.153,False,P03,,T03,A03,1.4.6,False,0
2025-04-19 13:47:00,user_287,수진,324455,22,True,26f9c93d8fe9412db7db7e95d7babfaa,37.762195,신한은행,6637243748494,False,125189,1.33,0,0.1,False,192.168.225.232,False,P03,,T01,A03,2.5.5,False,0
2025-04-20 15:00:00,user_000,영희,588256,9,True,33d478f58c1846199d5354ae9cdaab94,35.7749,하나은행,6696766030950,False,248641,1.07,0,40.6,False,192.168.8.242,False,P03,,T05,A04,2.8.4,False,0
2025-04-16 01:20:00,user_020,철수,618932,22,True,2e23eb84f0194f12a5c627fca05e8343,36.646,우리은행,8470454646246,False,178205,1.34,0,52.5,False,192.168.42.205,False,P03,,T01,A04,1.9.2,False,0
2025-04-21 00:49:00,user_289,수진,601824,16,True,fe4dc04d19ac443e82ba3b4010e8cfc6,35.059237,토스뱅크,8934185931647,False,150996,1.48,0,3.5,False,192.168.104.127,False,P03,,T05,A01,1.1.1,False,0
2025-04-16 21:46:00,user_046,철수,760945,14,True,1a8b7047ffed4ad7801ed3346b926bd5,35.86462,국민은행,7028943937230,False,222205,1.2,0,13.3,True,192.168.177.82,False,P02,,T02,A02,2.2.1,False,0
2025-04-19 15:40:00,user_100,영희,445876,15,True,740fe3e53485402f8dcea2e7664b8177,35.106684,우리은행,7149666281020,False,121024,0.95,0,49.3,False,192.168.57.18,False,P03,,T04,A06,2.1.0,False,0
2025-04-19 00:15:00,user_075,민지,465512,22,True,dde0d1e0be8a42c887ff1c6188a623d3,37.05094,하나은행,9297627319984,False,117694,1.03,0,23.5,False,192.168.243.141,False,P01,,T02,A02,1.0.1,False,0
